frame_id,timestamp_ms,x1,y1,x2,y2,status,track_state,occlusion_age,detector_source,x_cam,y_cam,z_cam,x_world,y_world,z_world,conf,x_world_raw,y_world_raw,z_world_raw,x_world_filt,y_world_filt,z_world_filt,sigma_x,sigma_y,sigma_z,mu_stationary,gate_d2
713,23790,948.75,419.35,1343.51,776.75,detected,CONFIRMED,0,blue_hsv_shape,0.2450,0.0453,1.6351,1.2536,-0.2628,0.3250,0.853,1.3134,-0.2450,0.3250,1.2536,-0.2628,0.3250,0.0415,0.0415,0.0415,0.547,0.2775
714,23824,947.38,420.24,1343.24,786.93,detected,CONFIRMED,0,blue_hsv_shape,0.2420,0.0562,1.6197,1.2564,-0.2586,0.3250,0.813,1.2945,-0.2420,0.3250,1.2564,-0.2586,0.3250,0.0416,0.0416,0.0416,0.608,0.0329
715,23857,945.48,421.40,1342.99,775.09,detected,CONFIRMED,0,blue_hsv_shape,0.2428,0.0435,1.6377,1.2642,-0.2547,0.3250,0.862,1.3166,-0.2428,0.3250,1.2642,-0.2547,0.3250,0.0414,0.0414,0.0414,0.699,0.2148
716,23891,942.96,423.09,1343.10,767.81,detected,STATIONARY,0,blue_hsv_shape,0.2425,0.0356,1.6490,1.2740,-0.2513,0.3250,0.865,1.3304,-0.2425,0.3250,1.2740,-0.2513,0.3250,0.0411,0.0411,0.0411,0.786,0.3425
717,23924,939.98,424.93,1342.48,763.55,detected,STATIONARY,0,blue_hsv_shape,0.2409,0.0309,1.6557,1.2845,-0.2481,0.3250,0.865,1.3385,-0.2409,0.3250,1.2845,-0.2481,0.3250,0.0410,0.0410,0.0410,0.839,0.2896
718,23957,938.21,426.29,1342.38,761.29,detected,STATIONARY,0,blue_hsv_shape,0.2401,0.0284,1.6593,1.2947,-0.2452,0.3250,0.865,1.3429,-0.2401,0.3250,1.2947,-0.2452,0.3250,0.0408,0.0408,0.0408,0.839,0.1943
719,23991,935.34,427.20,1341.50,760.34,detected,STATIONARY,0,blue_hsv_shape,0.2378,0.0274,1.6608,1.3043,-0.2423,0.3250,0.866,1.3448,-0.2378,0.3250,1.3043,-0.2423,0.3250,0.0407,0.0407,0.0407,0.800,0.1235
720,24024,931.84,428.13,1339.27,776.02,detected,STATIONARY,0,blue_hsv_shape,0.2311,0.0444,1.6365,1.3072,-0.2387,0.3250,0.824,1.3151,-0.2311,0.3250,1.3072,-0.2387,0.3250,0.0409,0.0409,0.0409,0.781,0.1080
721,24057,927.86,427.80,1336.93,784.10,detected,STATIONARY,0,blue_hsv_shape,0.2255,0.0530,1.6242,1.3071,-0.2347,0.3250,0.830,1.3001,-0.2255,0.3250,1.3071,-0.2347,0.3250,0.0411,0.0411,0.0411,0.773,0.0528
722,24091,923.68,427.03,1334.63,793.42,detected,STATIONARY,0,blue_hsv_shape,0.2196,0.0628,1.6102,1.3040,-0.2301,0.3250,0.823,1.2830,-0.2196,0.3250,1.3040,-0.2301,0.3250,0.0412,0.0412,0.0412,0.771,0.1208
723,24124,921.25,426.07,1333.40,799.51,detected,STATIONARY,0,blue_hsv_shape,0.2162,0.0691,1.6011,1.2990,-0.2256,0.3250,0.823,1.2719,-0.2162,0.3250,1.2990,-0.2256,0.3250,0.0414,0.0414,0.0414,0.765,0.0951
724,24157,918.10,424.35,1330.88,784.55,detected,STATIONARY,0,blue_hsv_shape,0.2150,0.0534,1.6237,1.2993,-0.2214,0.3250,0.867,1.2994,-0.2150,0.3250,1.2993,-0.2214,0.3250,0.0412,0.0412,0.0412,0.752,0.1007
725,24191,914.56,423.73,1328.51,774.58,detected,STATIONARY,0,blue_hsv_shape,0.2127,0.0427,1.6389,1.3031,-0.2174,0.3250,0.862,1.3181,-0.2127,0.3250,1.3031,-0.2174,0.3250,0.0410,0.0410,0.0410,0.739,0.1087
726,24224,910.81,424.40,1326.26,784.91,detected,STATIONARY,0,blue_hsv_shape,0.2071,0.0537,1.6232,1.3028,-0.2132,0.3250,0.817,1.2989,-0.2071,0.3250,1.3028,-0.2132,0.3250,0.0412,0.0412,0.0412,0.730,0.0880
727,24258,905.78,423.56,1323.04,770.68,detected,CONFIRMED,0,blue_hsv_shape,0.2039,0.0384,1.6451,1.3075,-0.2089,0.3250,0.858,1.3256,-0.2039,0.3250,1.3075,-0.2089,0.3250,0.0411,0.0411,0.0411,0.712,0.1935
728,24291,903.02,423.52,1321.36,761.49,detected,CONFIRMED,0,blue_hsv_shape,0.2024,0.0283,1.6594,1.3149,-0.2051,0.3250,0.858,1.3431,-0.2024,0.3250,1.3149,-0.2051,0.3250,0.0410,0.0410,0.0410,0.687,0.1576
729,24324,900.66,423.69,1318.71,752.94,detected,CONFIRMED,0,blue_hsv_shape,0.2004,0.0188,1.6730,1.3245,-0.2015,0.3250,0.867,1.3596,-0.2004,0.3250,1.3245,-0.2015,0.3250,0.0409,0.0409,0.0409,0.650,0.1844
730,24358,896.31,424.14,1316.15,748.33,detected,CONFIRMED,0,blue_hsv_shape,0.1965,0.0137,1.6804,1.3346,-0.1979,0.3250,0.860,1.3686,-0.1965,0.3250,1.3346,-0.1979,0.3250,0.0408,0.0408,0.0408,0.606,0.1082
731,24391,891.44,424.78,1312.86,747.85,detected,CONFIRMED,0,blue_hsv_shape,0.1910,0.0131,1.6812,1.3436,-0.1939,0.3250,0.869,1.3697,-0.1910,0.3250,1.3436,-0.1939,0.3250,0.0407,0.0407,0.0407,0.566,0.0342
732,24424,885.88,425.25,1309.11,748.51,detected,CONFIRMED,0,blue_hsv_shape,0.1847,0.0138,1.6802,1.3512,-0.1894,0.3250,0.861,1.3684,-0.1847,0.3250,1.3512,-0.1894,0.3250,0.0407,0.0407,0.0407,0.535,0.0121
733,24458,882.78,425.53,1307.12,749.46,detected,CONFIRMED,0,blue_hsv_shape,0.1811,0.0148,1.6787,1.3574,-0.1850,0.3250,0.861,1.3666,-0.1811,0.3250,1.3574,-0.1850,0.3250,0.0407,0.0407,0.0407,0.517,0.0015
734,24491,878.41,426.51,1304.21,749.66,detected,CONFIRMED,0,blue_hsv_shape,0.1762,0.0150,1.6784,1.3626,-0.1804,0.3250,0.873,1.3663,-0.1762,0.3250,1.3626,-0.1804,0.3250,0.0406,0.0406,0.0406,0.506,0.0024
735,24524,874.09,429.10,1300.02,770.75,detected,CONFIRMED,0,blue_hsv_shape,0.1676,0.0382,1.6454,1.3600,-0.1752,0.3250,0.818,1.3259,-0.1676,0.3250,1.3600,-0.1752,0.3250,0.0409,0.0409,0.0409,0.541,0.3478
736,24558,868.94,431.06,1294.72,786.60,detected,CONFIRMED,0,blue_hsv_shape,0.1588,0.0551,1.6212,1.3521,-0.1692,0.3250,0.820,1.2964,-0.1588,0.3250,1.3521,-0.1692,0.3250,0.0411,0.0411,0.0411,0.588,0.0888
737,24591,865.09,432.59,1289.78,797.16,detected,CONFIRMED,0,blue_hsv_shape,0.1518,0.0661,1.6054,1.3412,-0.1628,0.3250,0.820,1.2772,-0.1518,0.3250,1.3412,-0.1628,0.3250,0.0413,0.0413,0.0413,0.617,0.3561
738,24625,863.18,433.10,1286.98,803.49,detected,CONFIRMED,0,blue_hsv_shape,0.1480,0.0727,1.5961,1.3289,-0.1566,0.3250,0.820,1.2658,-0.1480,0.3250,1.3289,-0.1566,0.3250,0.0415,0.0415,0.0415,0.615,0.1569
739,24658,860.67,432.80,1282.76,781.18,detected,CONFIRMED,0,blue_hsv_shape,0.1461,0.0492,1.6295,1.3245,-0.1510,0.3250,0.873,1.3066,-0.1461,0.3250,1.3245,-0.1510,0.3250,0.0412,0.0412,0.0412,0.602,0.0825
740,24691,858.39,433.66,1276.72,773.81,detected,CONFIRMED,0,blue_hsv_shape,0.1415,0.0413,1.6409,1.3233,-0.1455,0.3250,0.871,1.3204,-0.1415,0.3250,1.3233,-0.1455,0.3250,0.0410,0.0410,0.0410,0.594,0.0129
741,24725,854.49,433.92,1270.33,762.45,detected,CONFIRMED,0,blue_hsv_shape,0.1359,0.0289,1.6586,1.3263,-0.1398,0.3250,0.870,1.3420,-0.1359,0.3250,1.3263,-0.1398,0.3250,0.0409,0.0409,0.0409,0.589,0.1160
742,24758,849.54,434.36,1263.80,754.70,detected,CONFIRMED,0,blue_hsv_shape,0.1290,0.0203,1.6708,1.3318,-0.1339,0.3250,0.869,1.3570,-0.1290,0.3250,1.3318,-0.1339,0.3250,0.0407,0.0407,0.0407,0.579,0.1063
743,24791,846.91,434.85,1260.24,750.02,detected,CONFIRMED,0,blue_hsv_shape,0.1254,0.0151,1.6783,1.3384,-0.1284,0.3250,0.869,1.3661,-0.1254,0.3250,1.3384,-0.1284,0.3250,0.0407,0.0407,0.0407,0.567,0.0772
744,24825,843.25,434.36,1255.68,747.43,detected,CONFIRMED,0,blue_hsv_shape,0.1201,0.0122,1.6824,1.3452,-0.1228,0.3250,0.868,1.3712,-0.1201,0.3250,1.3452,-0.1228,0.3250,0.0406,0.0406,0.0406,0.550,0.0488
745,24858,839.42,433.14,1251.40,746.25,detected,CONFIRMED,0,blue_hsv_shape,0.1148,0.0108,1.6844,1.3516,-0.1172,0.3250,0.866,1.3735,-0.1148,0.3250,1.3516,-0.1172,0.3250,0.0406,0.0406,0.0406,0.532,0.0260
746,24892,835.42,431.34,1246.38,745.05,detected,CONFIRMED,0,blue_hsv_shape,0.1088,0.0095,1.6863,1.3577,-0.1115,0.3250,0.864,1.3759,-0.1088,0.3250,1.3577,-0.1115,0.3250,0.0406,0.0406,0.0406,0.513,0.0193
747,24925,831.85,430.71,1241.80,766.27,detected,CONFIRMED,0,blue_hsv_shape,0.1016,0.0329,1.6528,1.3559,-0.1056,0.3250,0.809,1.3350,-0.1016,0.3250,1.3559,-0.1056,0.3250,0.0409,0.0409,0.0409,0.521,0.4089
748,24958,829.99,429.56,1239.34,782.69,detected,CONFIRMED,0,blue_hsv_shape,0.0975,0.0506,1.6276,1.3488,-0.0999,0.3250,0.809,1.3043,-0.0975,0.3250,1.3488,-0.0999,0.3250,0.0412,0.0412,0.0412,0.539,0.3702
749,24992,827.46,426.56,1236.59,764.90,detected,CONFIRMED,0,blue_hsv_shape,0.0953,0.0314,1.6550,1.3476,-0.0947,0.3250,0.862,1.3377,-0.0953,0.3250,1.3476,-0.0947,0.3250,0.0411,0.0411,0.0411,0.544,0.0865
750,25025,824.70,426.73,1233.31,780.54,detected,CONFIRMED,0,blue_hsv_shape,0.0902,0.0483,1.6309,1.3415,-0.0896,0.3250,0.812,1.3083,-0.0902,0.3250,1.3415,-0.0896,0.3250,0.0413,0.0413,0.0413,0.550,0.3424
751,25058,821.79,423.15,1228.93,792.22,detected,CONFIRMED,0,blue_hsv_shape,0.0847,0.0606,1.6133,1.3323,-0.0844,0.3250,0.804,1.2868,-0.0847,0.3250,1.3323,-0.0844,0.3250,0.0416,0.0416,0.0416,0.546,0.3251
752,25092,818.43,425.14,1224.58,799.98,detected,CONFIRMED,0,blue_hsv_shape,0.0792,0.0687,1.6018,1.3212,-0.0792,0.3250,0.812,1.2727,-0.0792,0.3250,1.3212,-0.0792,0.3250,0.0417,0.0417,0.0417,0.526,0.2400
753,25125,816.64,426.43,1222.19,804.49,detected,CONFIRMED,0,blue_hsv_shape,0.0763,0.0733,1.5952,1.3098,-0.0743,0.3250,0.812,1.2646,-0.0763,0.3250,1.3098,-0.0743,0.3250,0.0419,0.0419,0.0419,0.496,0.1571
754,25158,814.89,428.65,1219.30,807.21,detected,CONFIRMED,0,blue_hsv_shape,0.0731,0.0761,1.5912,1.2985,-0.0699,0.3250,0.822,1.2598,-0.0731,0.3250,1.2985,-0.0699,0.3250,0.0419,0.0419,0.0419,0.463,0.1000
755,25192,812.66,430.07,1215.95,808.27,detected,CONFIRMED,0,blue_hsv_shape,0.0695,0.0772,1.5897,1.2883,-0.0656,0.3250,0.820,1.2579,-0.0695,0.3250,1.2883,-0.0656,0.3250,0.0419,0.0419,0.0419,0.435,0.0491
756,25225,810.54,431.43,1212.33,808.79,detected,CONFIRMED,0,blue_hsv_shape,0.0658,0.0777,1.5889,1.2792,-0.0615,0.3250,0.820,1.2570,-0.0658,0.3250,1.2792,-0.0615,0.3250,0.0419,0.0419,0.0419,0.413,0.0231
757,25259,809.37,432.24,1208.13,808.10,detected,CONFIRMED,0,blue_hsv_shape,0.0624,0.0770,1.5899,1.2715,-0.0576,0.3250,0.821,1.2583,-0.0624,0.3250,1.2715,-0.0576,0.3250,0.0419,0.0419,0.0419,0.402,0.0057
758,25292,809.01,432.73,1205.74,807.18,detected,CONFIRMED,0,blue_hsv_shape,0.0607,0.0760,1.5913,1.2653,-0.0542,0.3250,0.821,1.2599,-0.0607,0.3250,1.2653,-0.0542,0.3250,0.0419,0.0419,0.0419,0.403,0.0065
759,25325,808.09,432.56,1202.74,806.20,detected,CONFIRMED,0,blue_hsv_shape,0.0582,0.0750,1.5927,1.2605,-0.0510,0.3250,0.820,1.2617,-0.0582,0.3250,1.2605,-0.0510,0.3250,0.0419,0.0419,0.0419,0.414,0.0090
760,25359,806.81,431.54,1200.17,805.31,detected,CONFIRMED,0,blue_hsv_shape,0.0558,0.0741,1.5941,1.2567,-0.0481,0.3250,0.809,1.2633,-0.0558,0.3250,1.2567,-0.0481,0.3250,0.0419,0.0419,0.0419,0.432,0.0151
761,25392,806.09,430.79,1197.11,804.55,detected,CONFIRMED,0,blue_hsv_shape,0.0534,0.0733,1.5952,1.2541,-0.0455,0.3250,0.817,1.2647,-0.0534,0.3250,1.2541,-0.0455,0.3250,0.0419,0.0419,0.0419,0.456,0.0217
762,25425,804.92,429.43,1194.46,803.95,detected,CONFIRMED,0,blue_hsv_shape,0.0510,0.0727,1.5961,1.2522,-0.0429,0.3250,0.806,1.2658,-0.0510,0.3250,1.2522,-0.0429,0.3250,0.0420,0.0420,0.0420,0.484,0.0263
763,25459,804.36,428.53,1193.08,803.53,detected,CONFIRMED,0,blue_hsv_shape,0.0497,0.0722,1.5967,1.2510,-0.0408,0.3250,0.806,1.2665,-0.0497,0.3250,1.2510,-0.0408,0.3250,0.0421,0.0421,0.0421,0.515,0.0332
764,25492,804.12,427.98,1191.64,803.27,detected,CONFIRMED,0,blue_hsv_shape,0.0487,0.0720,1.5971,1.2504,-0.0390,0.3250,0.805,1.2670,-0.0487,0.3250,1.2504,-0.0390,0.3250,0.0422,0.0422,0.0422,0.549,0.0363
765,25526,803.19,427.68,1190.07,803.11,detected,CONFIRMED,0,blue_hsv_shape,0.0471,0.0718,1.5973,1.2503,-0.0375,0.3250,0.815,1.2673,-0.0471,0.3250,1.2503,-0.0375,0.3250,0.0421,0.0421,0.0421,0.583,0.0359
766,25559,802.59,427.55,1187.53,803.02,detected,CONFIRMED,0,blue_hsv_shape,0.0451,0.0717,1.5975,1.2506,-0.0360,0.3250,0.813,1.2674,-0.0451,0.3250,1.2506,-0.0360,0.3250,0.0421,0.0421,0.0421,0.617,0.0334
767,25592,802.31,427.97,1185.20,803.01,detected,CONFIRMED,0,blue_hsv_shape,0.0434,0.0717,1.5975,1.2511,-0.0346,0.3250,0.814,1.2675,-0.0434,0.3250,1.2511,-0.0346,0.3250,0.0421,0.0421,0.0421,0.649,0.0320
768,25626,802.29,428.31,1183.90,803.01,detected,CONFIRMED,0,blue_hsv_shape,0.0425,0.0717,1.5975,1.2518,-0.0335,0.3250,0.814,1.2675,-0.0425,0.3250,1.2518,-0.0335,0.3250,0.0421,0.0421,0.0421,0.680,0.0316
769,25659,802.28,429.01,1181.53,803.03,detected,CONFIRMED,0,blue_hsv_shape,0.0410,0.0717,1.5975,1.2526,-0.0325,0.3250,0.812,1.2674,-0.0410,0.3250,1.2526,-0.0325,0.3250,0.0421,0.0421,0.0421,0.709,0.0269
770,25692,802.29,430.37,1178.40,803.09,detected,STATIONARY,0,blue_hsv_shape,0.0390,0.0718,1.5974,1.2535,-0.0314,0.3250,0.804,1.2673,-0.0390,0.3250,1.2535,-0.0314,0.3250,0.0422,0.0422,0.0422,0.735,0.0221
771,25726,802.33,432.20,1174.73,803.16,detected,STATIONARY,0,blue_hsv_shape,0.0367,0.0718,1.5973,1.2545,-0.0303,0.3250,0.814,1.2672,-0.0367,0.3250,1.2545,-0.0303,0.3250,0.0421,0.0421,0.0421,0.757,0.0184
772,25759,803.26,434.26,1170.83,803.20,detected,STATIONARY,0,blue_hsv_shape,0.0347,0.0719,1.5972,1.2555,-0.0291,0.3250,0.805,1.2671,-0.0347,0.3250,1.2555,-0.0291,0.3250,0.0422,0.0422,0.0422,0.777,0.0156
773,25792,804.06,435.59,1168.45,803.16,detected,STATIONARY,0,blue_hsv_shape,0.0337,0.0718,1.5973,1.2565,-0.0280,0.3250,0.805,1.2672,-0.0337,0.3250,1.2565,-0.0280,0.3250,0.0422,0.0422,0.0422,0.795,0.0145
774,25826,804.56,436.37,1165.39,803.09,detected,STATIONARY,0,blue_hsv_shape,0.0321,0.0717,1.5974,1.2576,-0.0270,0.3250,0.812,1.2674,-0.0321,0.3250,1.2576,-0.0270,0.3250,0.0422,0.0422,0.0422,0.810,0.0113
775,25859,806.12,435.95,1161.54,803.38,detected,STATIONARY,0,blue_hsv_shape,0.0306,0.0720,1.5970,1.2586,-0.0259,0.3250,0.800,1.2668,-0.0306,0.3250,1.2586,-0.0259,0.3250,0.0423,0.0423,0.0423,0.823,0.0069
776,25893,807.17,435.51,1157.44,803.60,detected,STATIONARY,0,blue_hsv_shape,0.0287,0.0723,1.5966,1.2594,-0.0248,0.3250,0.799,1.2664,-0.0287,0.3250,1.2594,-0.0248,0.3250,0.0424,0.0424,0.0424,0.834,0.0048
777,25926,808.77,434.67,1154.15,803.73,detected,STATIONARY,0,blue_hsv_shape,0.0276,0.0724,1.5965,1.2602,-0.0237,0.3250,0.797,1.2662,-0.0276,0.3250,1.2602,-0.0237,0.3250,0.0424,0.0424,0.0424,0.843,0.0045
778,25959,809.89,434.02,1152.25,803.84,detected,STATIONARY,0,blue_hsv_shape,0.0271,0.0725,1.5963,1.2609,-0.0228,0.3250,0.797,1.2660,-0.0271,0.3250,1.2609,-0.0228,0.3250,0.0425,0.0425,0.0425,0.852,0.0045
779,25993,810.86,433.13,1148.73,803.89,detected,STATIONARY,0,blue_hsv_shape,0.0254,0.0726,1.5962,1.2615,-0.0219,0.3250,0.794,1.2659,-0.0254,0.3250,1.2615,-0.0219,0.3250,0.0426,0.0426,0.0426,0.859,0.0025
780,26026,811.90,432.51,1145.80,803.95,detected,STATIONARY,0,blue_hsv_shape,0.0242,0.0726,1.5961,1.2622,-0.0209,0.3250,0.793,1.2658,-0.0242,0.3250,1.2622,-0.0209,0.3250,0.0426,0.0426,0.0426,0.866,0.0022
781,26059,813.40,432.11,1143.33,804.00,detected,STATIONARY,0,blue_hsv_shape,0.0236,0.0727,1.5961,1.2627,-0.0201,0.3250,0.791,1.2657,-0.0236,0.3250,1.2627,-0.0201,0.3250,0.0427,0.0427,0.0427,0.872,0.0023
782,26093,815.19,432.30,1141.15,804.07,detected,STATIONARY,0,blue_hsv_shape,0.0233,0.0727,1.5960,1.2632,-0.0194,0.3250,0.791,1.2656,-0.0233,0.3250,1.2632,-0.0194,0.3250,0.0427,0.0427,0.0427,0.879,0.0025
783,26126,816.36,432.48,1139.96,804.10,detected,STATIONARY,0,blue_hsv_shape,0.0233,0.0728,1.5959,1.2636,-0.0190,0.3250,0.791,1.2656,-0.0233,0.3250,1.2636,-0.0190,0.3250,0.0428,0.0428,0.0428,0.887,0.0028
784,26159,817.92,433.51,1139.52,804.17,detected,STATIONARY,0,blue_hsv_shape,0.0240,0.0729,1.5958,1.2640,-0.0188,0.3250,0.793,1.2654,-0.0240,0.3250,1.2640,-0.0188,0.3250,0.0428,0.0428,0.0428,0.896,0.0041
785,26193,819.72,434.66,1139.53,804.21,detected,STATIONARY,0,blue_hsv_shape,0.0252,0.0729,1.5958,1.2643,-0.0189,0.3250,0.792,1.2654,-0.0252,0.3250,1.2643,-0.0189,0.3250,0.0428,0.0428,0.0428,0.907,0.0054
786,26226,821.66,436.73,1139.79,803.85,detected,STATIONARY,0,blue_hsv_shape,0.0266,0.0725,1.5963,1.2647,-0.0194,0.3250,0.793,1.2660,-0.0266,0.3250,1.2647,-0.0194,0.3250,0.0428,0.0428,0.0428,0.920,0.0071
787,26260,823.68,438.11,1140.16,803.52,detected,STATIONARY,0,blue_hsv_shape,0.0282,0.0722,1.5968,1.2651,-0.0202,0.3250,0.791,1.2666,-0.0282,0.3250,1.2651,-0.0202,0.3250,0.0428,0.0428,0.0428,0.933,0.0078
788,26293,824.86,438.98,1140.49,803.25,detected,STATIONARY,0,blue_hsv_shape,0.0291,0.0719,1.5972,1.2656,-0.0211,0.3250,0.791,1.2671,-0.0291,0.3250,1.2656,-0.0211,0.3250,0.0428,0.0428,0.0428,0.946,0.0064
789,26326,826.32,440.33,1140.84,802.68,detected,STATIONARY,0,blue_hsv_shape,0.0303,0.0713,1.5980,1.2662,-0.0223,0.3250,0.792,1.2681,-0.0303,0.3250,1.2662,-0.0223,0.3250,0.0428,0.0428,0.0428,0.958,0.0071
790,26360,828.39,441.16,1140.76,802.25,detected,STATIONARY,0,blue_hsv_shape,0.0316,0.0709,1.5986,1.2669,-0.0235,0.3250,0.791,1.2689,-0.0316,0.3250,1.2669,-0.0235,0.3250,0.0428,0.0428,0.0428,0.968,0.0068
791,26393,831.36,441.66,1140.80,802.39,detected,STATIONARY,0,blue_hsv_shape,0.0335,0.0710,1.5984,1.2674,-0.0251,0.3250,0.787,1.2686,-0.0335,0.3250,1.2674,-0.0251,0.3250,0.0429,0.0429,0.0429,0.973,0.0077
792,26426,833.21,441.41,1140.78,802.05,detected,STATIONARY,0,blue_hsv_shape,0.0347,0.0707,1.5989,1.2680,-0.0267,0.3250,0.786,1.2692,-0.0347,0.3250,1.2680,-0.0267,0.3250,0.0429,0.0429,0.0429,0.971,0.0057
793,26460,834.23,441.14,1140.72,801.84,detected,STATIONARY,0,blue_hsv_shape,0.0353,0.0705,1.5992,1.2685,-0.0283,0.3250,0.786,1.2696,-0.0353,0.3250,1.2685,-0.0283,0.3250,0.0430,0.0430,0.0430,0.965,0.0038
794,26493,836.37,441.32,1139.93,801.76,detected,STATIONARY,0,blue_hsv_shape,0.0362,0.0704,1.5993,1.2690,-0.0298,0.3250,0.784,1.2697,-0.0362,0.3250,1.2690,-0.0298,0.3250,0.0430,0.0430,0.0430,0.957,0.0033
795,26526,838.47,441.40,1138.52,801.73,detected,STATIONARY,0,blue_hsv_shape,0.0367,0.0704,1.5994,1.2694,-0.0313,0.3250,0.784,1.2698,-0.0367,0.3250,1.2694,-0.0313,0.3250,0.0430,0.0430,0.0430,0.949,0.0020
796,26560,841.44,441.33,1136.74,800.85,detected,STATIONARY,0,blue_hsv_shape,0.0374,0.0694,1.6007,1.2701,-0.0328,0.3250,0.798,1.2714,-0.0374,0.3250,1.2701,-0.0328,0.3250,0.0429,0.0429,0.0429,0.941,0.0024
797,26593,845.00,442.03,1135.64,798.62,detected,STATIONARY,0,blue_hsv_shape,0.0391,0.0671,1.6040,1.2714,-0.0344,0.3250,0.783,1.2754,-0.0391,0.3250,1.2714,-0.0344,0.3250,0.0430,0.0430,0.0430,0.930,0.0081
798,26627,847.25,442.56,1134.87,797.08,detected,STATIONARY,0,blue_hsv_shape,0.0401,0.0655,1.6063,1.2729,-0.0359,0.3250,0.783,1.2782,-0.0401,0.3250,1.2729,-0.0359,0.3250,0.0430,0.0430,0.0430,0.919,0.0055
799,26660,850.26,442.94,1134.49,796.09,detected,STATIONARY,0,blue_hsv_shape,0.0418,0.0645,1.6077,1.2747,-0.0376,0.3250,0.780,1.2800,-0.0418,0.3250,1.2747,-0.0376,0.3250,0.0431,0.0431,0.0431,0.907,0.0046
800,26693,852.87,440.72,1133.40,749.78,detected,STATIONARY,0,blue_hsv_shape,0.0444,0.0146,1.6790,1.2930,-0.0395,0.3250,0.837,1.3670,-0.0444,0.3250,1.2930,-0.0395,0.3250,0.0427,0.0427,0.0427,0.779,0.1797
801,26727,855.18,440.71,1131.85,721.42,detected,CONFIRMED,0,blue_hsv_shape,0.0459,-0.0178,1.7252,1.3195,-0.0415,0.3250,0.834,1.4234,-0.0459,0.3250,1.3195,-0.0415,0.3250,0.0423,0.0423,0.0423,0.584,0.0861
802,26760,857.78,443.86,1130.51,742.76,detected,CONFIRMED,0,blue_hsv_shape,0.0460,0.0067,1.6903,1.3341,-0.0431,0.3250,0.794,1.3807,-0.0460,0.3250,1.3341,-0.0431,0.3250,0.0424,0.0424,0.0424,0.503,0.0894
803,26793,859.32,446.45,1129.62,760.66,detected,CONFIRMED,0,blue_hsv_shape,0.0458,0.0266,1.6618,1.3409,-0.0445,0.3250,0.795,1.3460,-0.0458,0.3250,1.3409,-0.0445,0.3250,0.0425,0.0425,0.0425,0.494,0.1757
804,26827,860.92,447.62,1128.29,773.50,detected,CONFIRMED,0,blue_hsv_shape,0.0455,0.0406,1.6419,1.3425,-0.0456,0.3250,0.773,1.3217,-0.0455,0.3250,1.3425,-0.0456,0.3250,0.0427,0.0427,0.0427,0.528,0.2159
805,26860,864.26,448.67,1126.77,782.55,detected,CONFIRMED,0,blue_hsv_shape,0.0464,0.0503,1.6281,1.3406,-0.0467,0.3250,0.771,1.3048,-0.0464,0.3250,1.3406,-0.0467,0.3250,0.0429,0.0429,0.0429,0.588,0.2106
806,26894,868.20,446.84,1124.93,744.62,detected,CONFIRMED,0,blue_hsv_shape,0.0492,0.0088,1.6873,1.3513,-0.0480,0.3250,0.828,1.3771,-0.0492,0.3250,1.3513,-0.0480,0.3250,0.0426,0.0426,0.0426,0.538,0.0279
807,26927,871.38,446.30,1122.91,720.78,detected,CONFIRMED,0,blue_hsv_shape,0.0509,-0.0185,1.7263,1.3692,-0.0495,0.3250,0.824,1.4247,-0.0509,0.3250,1.3692,-0.0495,0.3250,0.0424,0.0424,0.0424,0.434,0.0400
808,26960,873.23,446.63,1121.62,705.64,detected,CONFIRMED,0,blue_hsv_shape,0.0519,-0.0364,1.7518,1.3904,-0.0509,0.3250,0.824,1.4559,-0.0519,0.3250,1.3904,-0.0509,0.3250,0.0422,0.0422,0.0422,0.313,0.1008
809,26994,875.07,447.30,1120.94,696.19,detected,CONFIRMED,0,blue_hsv_shape,0.0532,-0.0478,1.7681,1.4124,-0.0523,0.3250,0.823,1.4757,-0.0532,0.3250,1.4124,-0.0523,0.3250,0.0421,0.0421,0.0421,0.195,0.0144
810,27027,875.96,448.06,1119.70,691.11,detected,CONFIRMED,0,blue_hsv_shape,0.0531,-0.0540,1.7769,1.4335,-0.0534,0.3250,0.821,1.4865,-0.0531,0.3250,1.4335,-0.0534,0.3250,0.0420,0.0420,0.0420,0.098,0.1565
811,27060,877.12,448.21,1118.17,688.06,detected,CONFIRMED,0,blue_hsv_shape,0.0530,-0.0577,1.7823,1.4528,-0.0544,0.3250,0.820,1.4931,-0.0530,0.3250,1.4528,-0.0544,0.3250,0.0420,0.0420,0.0420,0.025,0.0649
812,27094,877.63,448.80,1116.36,687.20,detected,CONFIRMED,0,blue_hsv_shape,0.0521,-0.0588,1.7838,1.4696,-0.0549,0.3250,0.819,1.4949,-0.0521,0.3250,1.4696,-0.0549,0.3250,0.0420,0.0420,0.0420,0.000,0.0106
813,27127,877.79,449.18,1115.29,687.62,detected,CONFIRMED,0,blue_hsv_shape,0.0515,-0.0583,1.7831,1.4838,-0.0552,0.3250,0.819,1.4940,-0.0515,0.3250,1.4838,-0.0552,0.3250,0.0419,0.0419,0.0419,0.000,0.0038
814,27160,878.64,448.88,1114.80,688.19,detected,CONFIRMED,0,blue_hsv_shape,0.0517,-0.0576,1.7821,1.4953,-0.0555,0.3250,0.817,1.4928,-0.0517,0.3250,1.4953,-0.0555,0.3250,0.0419,0.0419,0.0419,0.000,0.0204
