frame_id,timestamp_ms,x1,y1,x2,y2,status,track_state,occlusion_age,detector_source,x_cam,y_cam,z_cam,x_world,y_world,z_world,conf,x_world_raw,y_world_raw,z_world_raw,x_world_filt,y_world_filt,z_world_filt,sigma_x,sigma_y,sigma_z,mu_stationary,gate_d2
2633,87855,890.13,476.56,1104.67,780.36,detected,CONFIRMED,0,blue_hsv_shape,0.0888,0.1734,3.3133,3.1555,-0.0888,0.3250,0.768,2.9209,-0.0853,0.3250,3.1555,-0.0888,0.3250,0.0426,0.0426,0.0426,0.000,1.0285
2634,87888,888.02,475.21,1102.73,790.77,detected,CONFIRMED,0,blue_hsv_shape,0.0862,0.1919,3.2441,3.0839,-0.0862,0.3250,0.770,2.8652,-0.0794,0.3250,3.0839,-0.0862,0.3250,0.0429,0.0429,0.0429,0.000,0.5342
2635,87921,887.09,474.15,1101.52,797.00,detected,CONFIRMED,0,blue_hsv_shape,0.0834,0.2098,3.1774,3.0149,-0.0834,0.3250,0.769,2.8326,-0.0762,0.3250,3.0149,-0.0834,0.3250,0.0431,0.0431,0.0431,0.000,1.9231
2636,87955,889.69,473.91,1102.74,799.54,detected,CONFIRMED,0,blue_hsv_shape,0.0817,0.2260,3.1169,2.9522,-0.0817,0.3250,0.768,2.8195,-0.0801,0.3250,2.9522,-0.0817,0.3250,0.0433,0.0433,0.0433,0.000,0.6339
2637,87988,890.65,456.58,1101.34,770.45,detected,CONFIRMED,0,dark_rect_shape,0.0808,0.2329,3.0911,2.9255,-0.0808,0.3250,0.804,2.9757,-0.0834,0.3250,2.9255,-0.0808,0.3250,0.0431,0.0431,0.0431,0.000,6.0737
2638,88021,893.37,460.98,1100.19,779.33,detected,CONFIRMED,0,blue_hsv_shape,0.0802,0.2408,3.0618,2.8951,-0.0802,0.3250,0.775,2.9265,-0.0840,0.3250,2.8951,-0.0802,0.3250,0.0432,0.0432,0.0432,0.000,0.0237
2639,88055,889.41,464.11,1094.18,757.25,detected,CONFIRMED,0,blue_hsv_shape,0.0781,0.2405,3.0626,2.8960,-0.0781,0.3250,0.835,3.0515,-0.0753,0.3250,2.8960,-0.0781,0.3250,0.0428,0.0428,0.0428,0.000,1.3802
2640,88088,888.17,468.52,1091.68,768.61,detected,CONFIRMED,0,blue_hsv_shape,0.0755,0.2436,3.0511,2.8841,-0.0755,0.3250,0.772,2.9862,-0.0695,0.3250,2.8841,-0.0755,0.3250,0.0429,0.0429,0.0429,0.000,0.0150
2641,88121,890.60,458.97,1116.85,777.49,detected,CONFIRMED,0,blue_hsv_shape,0.0783,0.2480,3.0348,2.8673,-0.0783,0.3250,0.757,2.9365,-0.1002,0.3250,2.8673,-0.0783,0.3250,0.0432,0.0432,0.0432,0.000,0.2546
2642,88155,894.49,450.64,1138.38,759.84,detected,CONFIRMED,0,blue_hsv_shape,0.0876,0.2460,3.0420,2.8747,-0.0876,0.3250,0.813,3.0360,-0.1330,0.3250,2.8747,-0.0876,0.3250,0.0429,0.0429,0.0429,0.000,0.2458
2643,88188,896.33,449.66,1152.65,748.28,detected,CONFIRMED,0,blue_hsv_shape,0.1000,0.2405,3.0629,2.8963,-0.1000,0.3250,0.818,3.1043,-0.1550,0.3250,2.8963,-0.1000,0.3250,0.0427,0.0427,0.0427,0.000,1.1705
2644,88222,892.71,451.22,1154.73,772.11,detected,CONFIRMED,0,blue_hsv_shape,0.1085,0.2422,3.0565,2.8896,-0.1085,0.3250,0.744,2.9659,-0.1473,0.3250,2.8896,-0.1085,0.3250,0.0431,0.0431,0.0431,0.000,1.0727
2645,88255,887.14,471.59,1156.64,796.17,occluded,OCCLUDED,1,blue_hsv_shape,0.1103,0.2473,3.0373,2.8698,-0.1103,0.3250,0.341,2.8364,-0.1377,0.3250,2.8698,-0.1103,0.3250,0.0475,0.0475,0.0475,0.000,0.1837
2646,88288,886.44,445.13,1190.75,799.05,detected,REACQUIRED,0,motion_foreground,0.1169,0.2530,3.0161,2.8478,-0.1169,0.3250,0.325,2.8211,-0.1741,0.3250,2.8478,-0.1169,0.3250,0.0502,0.0502,0.0502,0.000,0.0542
2647,88322,822.28,391.36,1229.97,797.99,detected,CONFIRMED,0,motion_foreground,0.1215,0.2582,2.9967,2.8278,-0.1215,0.3250,0.324,2.8269,-0.1467,0.3250,2.8278,-0.1215,0.3250,0.0528,0.0528,0.0528,0.000,0.0445
2648,88355,807.40,388.19,1245.52,812.17,occluded,OCCLUDED,1,blue_hsv_shape,0.1240,0.2634,2.9774,2.8077,-0.1240,0.3250,0.339,2.7553,-0.1443,0.3250,2.8077,-0.1240,0.3250,0.0579,0.0579,0.0579,0.000,0.0214
2649,88388,814.21,368.37,1282.75,809.69,occluded,OCCLUDED,2,motion_foreground,0.1264,0.2686,2.9580,2.7877,-0.1264,0.3250,0.131,2.7669,-0.1929,0.3250,2.7877,-0.1264,0.3250,0.0634,0.0634,0.0634,0.000,1.7422
2650,88422,798.98,350.21,1297.93,808.86,occluded,OCCLUDED,3,motion_foreground,0.1289,0.2737,2.9387,2.7677,-0.1289,0.3250,0.135,2.7711,-0.1931,0.3250,2.7677,-0.1289,0.3250,0.0691,0.0691,0.0691,0.000,2.6769
2651,88455,561.88,308.95,1400.64,777.56,detected,REACQUIRED,0,motion_foreground,0.1195,0.2719,2.9456,2.7749,-0.1195,0.3250,0.318,2.9364,-0.0487,0.3250,2.7749,-0.1195,0.3250,0.0695,0.0695,0.0695,0.000,2.1863
2652,88488,528.26,302.53,1447.51,787.29,occluded,OCCLUDED,1,blue_hsv_shape,0.1210,0.2765,2.9285,2.7571,-0.1210,0.3250,0.389,2.8837,-0.0629,0.3250,2.7571,-0.1210,0.3250,0.0754,0.0754,0.0754,0.000,1.8891
2653,88522,495.22,298.40,1494.95,799.31,occluded,OCCLUDED,2,blue_hsv_shape,0.1225,0.2811,2.9113,2.7393,-0.1225,0.3250,0.392,2.8207,-0.0777,0.3250,2.7393,-0.1225,0.3250,0.0815,0.0815,0.0815,0.000,2.8818
2654,88555,460.54,293.18,1540.75,810.23,occluded,OCCLUDED,3,blue_hsv_shape,0.1240,0.2857,2.8941,2.7216,-0.1240,0.3250,0.386,2.7654,-0.0885,0.3250,2.7216,-0.1240,0.3250,0.0879,0.0879,0.0879,0.000,3.2136
2655,88589,708.63,530.77,1289.29,795.15,detected,REACQUIRED,0,blue_hsv_shape,0.1092,0.2751,2.9334,2.7623,-0.1092,0.3250,0.723,2.8422,-0.0868,0.3250,2.7623,-0.1092,0.3250,0.0718,0.0718,0.0718,0.000,3.6363
2656,88622,712.11,571.94,1281.10,809.75,occluded,OCCLUDED,1,blue_hsv_shape,0.1095,0.2787,2.9203,2.7487,-0.1095,0.3250,0.319,2.7679,-0.0798,0.3250,2.7487,-0.1095,0.3250,0.0771,0.0771,0.0771,0.000,3.6074
2657,88655,716.83,609.68,1274.16,820.93,occluded,OCCLUDED,2,blue_hsv_shape,0.1099,0.2822,2.9072,2.7351,-0.1099,0.3250,0.327,2.7131,-0.0760,0.3250,2.7351,-0.1099,0.3250,0.0827,0.0827,0.0827,0.000,3.4561
2658,88689,826.13,526.61,1186.15,735.82,detected,REACQUIRED,0,blue_hsv_shape,0.1116,0.2318,3.0951,2.9296,-0.1116,0.3250,0.835,3.1814,-0.1132,0.3250,2.9296,-0.1116,0.3250,0.0655,0.0655,0.0655,0.944,2.4948
2659,88722,880.62,498.00,1154.43,693.08,detected,CONFIRMED,0,blue_hsv_shape,0.1266,0.1811,3.2843,3.1255,-0.1266,0.3250,0.887,3.4711,-0.1524,0.3250,3.1255,-0.1266,0.3250,0.0561,0.0561,0.0561,0.000,0.2487
2660,88755,900.25,477.26,1130.23,672.52,detected,CONFIRMED,0,blue_hsv_shape,0.1349,0.1415,3.4323,3.2787,-0.1349,0.3250,0.862,3.6275,-0.1522,0.3250,3.2787,-0.1349,0.3250,0.0508,0.0508,0.0508,0.000,0.6384
2661,88789,910.10,469.05,1118.26,663.30,detected,CONFIRMED,0,blue_hsv_shape,0.1407,0.1093,3.5524,3.4031,-0.1407,0.3250,0.876,3.7017,-0.1520,0.3250,3.4031,-0.1407,0.3250,0.0472,0.0472,0.0472,0.000,4.2231
2662,88822,917.34,464.49,1116.40,660.28,detected,CONFIRMED,0,blue_hsv_shape,0.1469,0.0841,3.6466,3.5006,-0.1469,0.3250,0.875,3.7265,-0.1605,0.3250,3.5006,-0.1469,0.3250,0.0448,0.0448,0.0448,0.000,1.7886
2663,88856,916.92,417.56,1086.77,655.86,detected,CONFIRMED,0,dark_rect_shape,0.1430,0.0622,3.7282,3.5850,-0.1430,0.3250,0.881,3.7637,-0.1192,0.3250,3.5850,-0.1430,0.3250,0.0432,0.0432,0.0432,0.000,0.9895
2664,88889,918.51,390.71,1073.66,689.86,detected,CONFIRMED,0,dark_rect_shape,0.1358,0.0581,3.7436,3.6010,-0.1358,0.3250,0.830,3.4952,-0.0962,0.3250,3.6010,-0.1358,0.3250,0.0424,0.0424,0.0424,0.000,7.5421
2665,88922,915.07,411.80,1083.06,733.49,detected,CONFIRMED,0,blue_hsv_shape,0.1303,0.0669,3.7105,3.5668,-0.1303,0.3250,0.766,3.1962,-0.0963,0.3250,3.5668,-0.1303,0.3250,0.0424,0.0424,0.0424,0.000,4.4645
2666,88956,911.30,428.44,1096.38,762.27,detected,CONFIRMED,0,blue_hsv_shape,0.1263,0.0835,3.6485,3.5026,-0.1263,0.3250,0.771,3.0222,-0.1029,0.3250,3.5026,-0.1263,0.3250,0.0425,0.0425,0.0425,0.000,4.8657
2667,88989,907.71,441.25,1108.92,783.13,detected,CONFIRMED,0,blue_hsv_shape,0.1236,0.1045,3.5704,3.4217,-0.1236,0.3250,0.769,2.9057,-0.1097,0.3250,3.4217,-0.1236,0.3250,0.0427,0.0427,0.0427,0.000,0.0065
2668,89022,901.30,449.52,1115.98,796.75,detected,STATIONARY,0,blue_hsv_shape,0.1209,0.1272,3.4856,3.3339,-0.1209,0.3250,0.764,2.8337,-0.1081,0.3250,3.3339,-0.1209,0.3250,0.0430,0.0430,0.0430,0.771,0.0767
2669,89056,896.98,451.73,1121.41,803.44,detected,CONFIRMED,0,blue_hsv_shape,0.1184,0.1497,3.4017,3.2470,-0.1184,0.3250,0.756,2.7994,-0.1082,0.3250,3.2470,-0.1184,0.3250,0.0433,0.0433,0.0433,0.466,0.2688
2670,89089,894.51,453.69,1127.19,808.16,detected,CONFIRMED,0,blue_hsv_shape,0.1167,0.1717,3.3195,3.1620,-0.1167,0.3250,0.758,2.7756,-0.1111,0.3250,3.1620,-0.1167,0.3250,0.0436,0.0436,0.0436,0.000,0.3952
2671,89122,895.22,448.76,1133.02,810.20,detected,CONFIRMED,0,blue_hsv_shape,0.1163,0.1921,3.2434,3.0832,-0.1163,0.3250,0.752,2.7653,-0.1178,0.3250,3.0832,-0.1163,0.3250,0.0439,0.0439,0.0439,0.000,0.0700
2672,89156,888.30,444.80,1129.57,809.76,detected,CONFIRMED,0,blue_hsv_shape,0.1141,0.2105,3.1746,3.0119,-0.1141,0.3250,0.756,2.7676,-0.1066,0.3250,3.0119,-0.1141,0.3250,0.0441,0.0441,0.0441,0.000,2.9906
2673,89189,886.24,442.23,1128.88,806.28,detected,CONFIRMED,0,blue_hsv_shape,0.1117,0.2262,3.1162,2.9515,-0.1117,0.3250,0.756,2.7851,-0.1042,0.3250,2.9515,-0.1117,0.3250,0.0442,0.0442,0.0442,0.000,0.9174
2674,89223,885.93,438.91,1129.18,803.31,detected,CONFIRMED,0,blue_hsv_shape,0.1096,0.2392,3.0677,2.9012,-0.1096,0.3250,0.755,2.8001,-0.1046,0.3250,2.9012,-0.1096,0.3250,0.0443,0.0443,0.0443,0.000,0.2681
2675,89256,884.96,435.95,1127.50,800.64,detected,CONFIRMED,0,blue_hsv_shape,0.1074,0.2498,3.0282,2.8603,-0.1074,0.3250,0.757,2.8137,-0.1021,0.3250,2.8603,-0.1074,0.3250,0.0444,0.0444,0.0444,0.000,0.0195
2676,89289,892.84,411.42,1115.21,738.95,detected,CONFIRMED,0,dark_rect_shape,0.1065,0.2406,3.0622,2.8956,-0.1065,0.3250,0.836,3.1619,-0.1075,0.3250,2.8956,-0.1065,0.3250,0.0437,0.0437,0.0437,0.000,5.9861
2677,89323,890.60,415.13,1101.41,740.18,detected,CONFIRMED,0,dark_rect_shape,0.1018,0.2326,3.0922,2.9266,-0.1018,0.3250,0.843,3.1543,-0.0877,0.3250,2.9266,-0.1018,0.3250,0.0431,0.0431,0.0431,0.000,2.6284
2678,89356,893.53,404.18,1096.42,741.98,detected,CONFIRMED,0,dark_rect_shape,0.0972,0.2256,3.1184,2.9538,-0.0972,0.3250,0.860,3.1432,-0.0849,0.3250,2.9538,-0.0972,0.3250,0.0425,0.0425,0.0425,0.000,1.6298
2679,89389,894.07,410.46,1092.21,749.39,detected,CONFIRMED,0,dark_rect_shape,0.0923,0.2213,3.1342,2.9701,-0.0923,0.3250,0.876,3.0982,-0.0795,0.3250,2.9701,-0.0923,0.3250,0.0419,0.0419,0.0419,0.000,0.4402
2680,89423,892.57,430.07,1102.31,716.23,detected,CONFIRMED,0,blue_hsv_shape,0.0911,0.2071,3.1875,3.0253,-0.0911,0.3250,0.866,3.3090,-0.0951,0.3250,3.0253,-0.0911,0.3250,0.0416,0.0416,0.0416,0.479,0.0585
2681,89456,890.47,443.16,1166.61,743.72,detected,CONFIRMED,0,blue_hsv_shape,0.1033,0.2032,3.2020,3.0403,-0.1033,0.3250,0.848,3.1319,-0.1660,0.3250,3.0403,-0.1033,0.3250,0.0414,0.0414,0.0414,0.678,0.0891
2682,89489,886.56,455.92,1207.47,764.35,detected,CONFIRMED,0,blue_hsv_shape,0.1211,0.2054,3.1936,3.0316,-0.1211,0.3250,0.843,3.0092,-0.2037,0.3250,3.0316,-0.1211,0.3250,0.0413,0.0413,0.0413,0.627,2.7581
2683,89523,880.41,459.08,1229.88,776.07,detected,CONFIRMED,0,blue_hsv_shape,0.1396,0.2105,3.1749,3.0122,-0.1396,0.3250,0.838,2.9430,-0.2186,0.3250,3.0122,-0.1396,0.3250,0.0413,0.0413,0.0413,0.452,1.7186
2684,89556,874.86,458.95,1238.72,787.74,detected,CONFIRMED,0,blue_hsv_shape,0.1560,0.2178,3.1475,2.9839,-0.1560,0.3250,0.830,2.8797,-0.2183,0.3250,2.9839,-0.1560,0.3250,0.0413,0.0413,0.0413,0.228,2.0069
2685,89590,876.18,458.04,1239.90,794.13,detected,CONFIRMED,0,blue_hsv_shape,0.1707,0.2258,3.1175,2.9529,-0.1707,0.3250,0.827,2.8460,-0.2189,0.3250,2.9529,-0.1707,0.3250,0.0414,0.0414,0.0414,0.013,0.2679
2686,89623,875.54,455.75,1236.33,798.42,detected,CONFIRMED,0,blue_hsv_shape,0.1825,0.2339,3.0872,2.9215,-0.1825,0.3250,0.827,2.8238,-0.2128,0.3250,2.9215,-0.1825,0.3250,0.0415,0.0415,0.0415,0.000,0.7061
2687,89656,874.43,456.28,1229.19,800.68,detected,CONFIRMED,0,blue_hsv_shape,0.1911,0.2416,3.0585,2.8917,-0.1911,0.3250,0.831,2.8123,-0.2029,0.3250,2.8917,-0.1911,0.3250,0.0415,0.0415,0.0415,0.000,0.3321
2688,89690,871.21,458.19,1219.46,802.46,detected,CONFIRMED,0,blue_hsv_shape,0.1956,0.2487,3.0321,2.8644,-0.1956,0.3250,0.827,2.8035,-0.1881,0.3250,2.8644,-0.1956,0.3250,0.0415,0.0415,0.0415,0.000,0.2156
2689,89723,868.50,455.14,1209.40,802.18,detected,CONFIRMED,0,blue_hsv_shape,0.1967,0.2547,3.0096,2.8411,-0.1967,0.3250,0.828,2.8050,-0.1741,0.3250,2.8411,-0.1967,0.3250,0.0416,0.0416,0.0416,0.000,0.1276
2690,89756,868.31,453.09,1197.49,798.41,detected,CONFIRMED,0,blue_hsv_shape,0.1950,0.2590,2.9939,2.8248,-0.1950,0.3250,0.828,2.8246,-0.1617,0.3250,2.8248,-0.1950,0.3250,0.0416,0.0416,0.0416,0.000,0.2746
2691,89790,867.02,451.80,1188.47,795.94,detected,CONFIRMED,0,blue_hsv_shape,0.1910,0.2618,2.9832,2.8138,-0.1910,0.3250,0.828,2.8375,-0.1508,0.3250,2.8138,-0.1910,0.3250,0.0416,0.0416,0.0416,0.000,0.3722
2692,89823,866.59,453.00,1181.00,796.92,detected,CONFIRMED,0,blue_hsv_shape,0.1854,0.2643,2.9740,2.8043,-0.1854,0.3250,0.826,2.8325,-0.1418,0.3250,2.8043,-0.1854,0.3250,0.0416,0.0416,0.0416,0.000,0.2618
2693,89857,863.07,451.92,1174.45,795.53,detected,CONFIRMED,0,blue_hsv_shape,0.1780,0.2658,2.9683,2.7984,-0.1780,0.3250,0.828,2.8399,-0.1309,0.3250,2.7984,-0.1780,0.3250,0.0416,0.0416,0.0416,0.000,0.4900
2694,89890,862.74,453.11,1169.10,795.99,detected,CONFIRMED,0,blue_hsv_shape,0.1702,0.2670,2.9637,2.7936,-0.1702,0.3250,0.817,2.8375,-0.1244,0.3250,2.7936,-0.1702,0.3250,0.0417,0.0417,0.0417,0.000,0.3511
2695,89923,865.58,455.85,1165.90,798.13,detected,CONFIRMED,0,blue_hsv_shape,0.1627,0.2683,2.9588,2.7885,-0.1627,0.3250,0.816,2.8264,-0.1236,0.3250,2.7885,-0.1627,0.3250,0.0418,0.0418,0.0418,0.000,0.1787
2696,89957,861.60,455.02,1163.44,799.73,detected,CONFIRMED,0,blue_hsv_shape,0.1546,0.2696,2.9541,2.7836,-0.1546,0.3250,0.817,2.8183,-0.1162,0.3250,2.7836,-0.1546,0.3250,0.0418,0.0418,0.0418,0.000,0.2220
2697,89990,859.05,454.06,1163.00,797.15,detected,CONFIRMED,0,blue_hsv_shape,0.1466,0.2699,2.9532,2.7827,-0.1466,0.3250,0.823,2.8316,-0.1133,0.3250,2.7827,-0.1466,0.3250,0.0418,0.0418,0.0418,0.083,0.4955
2698,90023,858.24,455.56,1167.40,812.90,detected,CONFIRMED,0,blue_hsv_shape,0.1397,0.2735,2.9394,2.7684,-0.1397,0.3250,0.824,2.7520,-0.1145,0.3250,2.7684,-0.1397,0.3250,0.0418,0.0418,0.0418,0.046,0.8188
2699,90057,856.85,455.91,1170.76,808.32,detected,CONFIRMED,0,blue_hsv_shape,0.1341,0.2756,2.9318,2.7606,-0.1341,0.3250,0.823,2.7747,-0.1175,0.3250,2.7606,-0.1341,0.3250,0.0418,0.0418,0.0418,0.066,0.3125
2700,90090,853.27,457.37,1153.63,843.71,detected,CONFIRMED,0,blue_hsv_shape,0.1247,0.2847,2.8979,2.7255,-0.1247,0.3250,0.793,2.6066,-0.0901,0.3250,2.7255,-0.1247,0.3250,0.0420,0.0420,0.0420,0.000,5.6510
2701,90123,848.86,456.43,1141.28,870.14,detected,CONFIRMED,0,blue_hsv_shape,0.1128,0.2979,2.8486,2.6744,-0.1128,0.3250,0.792,2.4914,-0.0700,0.3250,2.6744,-0.1128,0.3250,0.0422,0.0422,0.0422,0.000,0.1234
2702,90157,855.47,450.55,1162.39,884.70,detected,CONFIRMED,0,motion_foreground,0.1082,0.3059,2.8188,2.6436,-0.1082,0.3250,0.329,2.4311,-0.0958,0.3250,2.6436,-0.1082,0.3250,0.0451,0.0451,0.0451,0.000,1.0721
2703,90190,853.49,412.08,1117.88,808.50,detected,CONFIRMED,0,dark_rect_shape,0.0940,0.3024,2.8318,2.6570,-0.0940,0.3250,0.855,2.7742,-0.0561,0.3250,2.6570,-0.0940,0.3250,0.0441,0.0441,0.0441,0.000,0.0418
2704,90224,854.75,397.06,1099.21,783.22,detected,CONFIRMED,0,dark_rect_shape,0.0785,0.2921,2.8702,2.6968,-0.0785,0.3250,0.864,2.9057,-0.0385,0.3250,2.6968,-0.0785,0.3250,0.0433,0.0433,0.0433,0.016,5.6401
2705,90257,852.14,389.10,1086.32,763.43,detected,CONFIRMED,0,dark_rect_shape,0.0625,0.2778,2.9235,2.7520,-0.0625,0.3250,0.850,3.0159,-0.0216,0.3250,2.7520,-0.0625,0.3250,0.0427,0.0427,0.0427,0.333,6.9313
2706,90290,848.32,386.43,1076.53,727.00,detected,CONFIRMED,0,dark_rect_shape,0.0468,0.2562,3.0040,2.8353,-0.0468,0.3250,0.798,3.2381,-0.0061,0.3250,2.8353,-0.0468,0.3250,0.0427,0.0427,0.0427,0.215,8.0288
2707,90324,847.36,384.76,1072.83,700.15,detected,CONFIRMED,0,dark_rect_shape,0.0321,0.2282,3.1086,2.9436,-0.0321,0.3250,0.801,3.4206,-0.0002,0.3250,2.9436,-0.0321,0.3250,0.0426,0.0426,0.0426,0.000,3.0191
2708,90357,839.16,414.74,1091.37,775.46,detected,CONFIRMED,0,blue_hsv_shape,0.0216,0.2248,3.1212,2.9567,-0.0216,0.3250,0.787,2.9481,-0.0121,0.3250,2.9567,-0.0216,0.3250,0.0427,0.0427,0.0427,0.000,20.1403
2709,90390,834.80,430.12,1108.77,829.79,detected,CONFIRMED,0,blue_hsv_shape,0.0150,0.2344,3.0855,2.9197,-0.0150,0.3250,0.781,2.6711,-0.0249,0.3250,2.9197,-0.0150,0.3250,0.0428,0.0428,0.0428,0.000,2.0435
2710,90424,829.31,438.71,1121.59,864.97,detected,CONFIRMED,0,blue_hsv_shape,0.0108,0.2506,3.0252,2.8573,-0.0108,0.3250,0.783,2.5136,-0.0311,0.3250,2.8573,-0.0108,0.3250,0.0429,0.0429,0.0429,0.275,16.3587
2711,90457,827.86,444.76,1134.34,913.48,detected,CONFIRMED,0,blue_hsv_shape,0.0091,0.2736,2.9391,2.7682,-0.0091,0.3250,0.770,2.3191,-0.0398,0.3250,2.7682,-0.0091,0.3250,0.0430,0.0430,0.0430,0.170,13.0671
2712,90490,822.83,446.79,1139.20,946.35,detected,CONFIRMED,0,blue_hsv_shape,0.0078,0.2998,2.8413,2.6669,-0.0078,0.3250,0.764,2.2001,-0.0380,0.3250,2.6669,-0.0078,0.3250,0.0432,0.0432,0.0432,0.000,18.7337
2713,90524,820.50,447.03,1143.73,966.03,detected,CONFIRMED,0,blue_hsv_shape,0.0076,0.3272,2.7391,2.5611,-0.0076,0.3250,0.777,2.1331,-0.0391,0.3250,2.5611,-0.0076,0.3250,0.0433,0.0433,0.0433,0.000,12.3808
2714,90557,816.82,445.18,1143.57,976.88,detected,CONFIRMED,0,blue_hsv_shape,0.0072,0.3530,2.6428,2.4614,-0.0072,0.3250,0.768,2.0974,-0.0352,0.3250,2.4614,-0.0072,0.3250,0.0434,0.0434,0.0434,0.000,7.2777
2715,90591,812.38,439.02,1140.88,981.11,detected,CONFIRMED,0,blue_hsv_shape,0.0064,0.3769,2.5538,2.3693,-0.0064,0.3250,0.776,2.0838,-0.0289,0.3250,2.3693,-0.0064,0.3250,0.0434,0.0434,0.0434,0.000,4.0979
2716,90624,810.87,435.54,1141.28,955.78,detected,CONFIRMED,0,blue_hsv_shape,0.0061,0.3941,2.4897,2.3028,-0.0061,0.3250,0.781,2.1676,-0.0288,0.3250,2.3028,-0.0061,0.3250,0.0434,0.0434,0.0434,0.000,0.1385
2717,90657,812.63,431.99,1144.03,934.43,detected,CONFIRMED,0,blue_hsv_shape,0.0071,0.4054,2.4474,2.2591,-0.0071,0.3250,0.782,2.2422,-0.0337,0.3250,2.2591,-0.0071,0.3250,0.0433,0.0433,0.0433,0.000,0.9863
2718,90691,811.92,429.36,1144.59,917.87,detected,CONFIRMED,0,blue_hsv_shape,0.0085,0.4120,2.4226,2.2334,-0.0085,0.3250,0.781,2.3027,-0.0342,0.3250,2.2334,-0.0085,0.3250,0.0433,0.0433,0.0433,0.000,1.8608
2719,90724,812.79,428.44,1149.06,909.41,detected,CONFIRMED,0,blue_hsv_shape,0.0109,0.4159,2.4083,2.2186,-0.0109,0.3250,0.772,2.3345,-0.0397,0.3250,2.2186,-0.0109,0.3250,0.0434,0.0434,0.0434,0.000,1.8083
2720,90757,810.75,429.63,1149.12,909.49,detected,CONFIRMED,0,blue_hsv_shape,0.0132,0.4184,2.3988,2.2088,-0.0132,0.3250,0.781,2.3342,-0.0378,0.3250,2.2088,-0.0132,0.3250,0.0433,0.0433,0.0433,0.000,1.1064
2721,90791,809.67,428.94,1151.52,903.78,detected,CONFIRMED,0,blue_hsv_shape,0.0157,0.4189,2.3968,2.2067,-0.0157,0.3250,0.783,2.3561,-0.0393,0.3250,2.2067,-0.0157,0.3250,0.0433,0.0433,0.0433,0.000,2.2988
2722,90824,809.92,427.92,1153.88,900.17,detected,CONFIRMED,0,blue_hsv_shape,0.0186,0.4183,2.3993,2.2093,-0.0186,0.3250,0.772,2.3701,-0.0420,0.3250,2.2093,-0.0186,0.3250,0.0434,0.0434,0.0434,0.000,2.2382
2723,90858,811.30,429.28,1157.94,899.16,detected,CONFIRMED,0,blue_hsv_shape,0.0224,0.4166,2.4056,2.2158,-0.0224,0.3250,0.786,2.3740,-0.0473,0.3250,2.2158,-0.0224,0.3250,0.0433,0.0433,0.0433,0.000,2.0027
2724,90891,809.60,432.67,1160.22,900.75,detected,CONFIRMED,0,blue_hsv_shape,0.0261,0.4148,2.4122,2.2226,-0.0261,0.3250,0.786,2.3678,-0.0478,0.3250,2.2226,-0.0261,0.3250,0.0432,0.0432,0.0432,0.000,1.4686
2725,90924,804.66,435.63,1163.43,904.73,detected,CONFIRMED,0,blue_hsv_shape,0.0291,0.4134,2.4173,2.2279,-0.0291,0.3250,0.785,2.3524,-0.0459,0.3250,2.2279,-0.0291,0.3250,0.0432,0.0432,0.0432,0.000,0.9105
2726,90958,798.60,434.57,1165.30,903.09,detected,CONFIRMED,0,blue_hsv_shape,0.0312,0.4114,2.4247,2.2356,-0.0312,0.3250,0.788,2.3587,-0.0419,0.3250,2.2356,-0.0312,0.3250,0.0431,0.0431,0.0431,0.000,1.4008
2727,90991,800.10,433.04,1168.57,858.64,detected,CONFIRMED,0,blue_hsv_shape,0.0345,0.4004,2.4661,2.2784,-0.0345,0.3250,0.809,2.5407,-0.0494,0.3250,2.2784,-0.0345,0.3250,0.0429,0.0429,0.0429,0.090,12.8462
2728,91024,801.27,431.59,1171.33,824.02,detected,STATIONARY,0,blue_hsv_shape,0.0386,0.3832,2.5301,2.3447,-0.0386,0.3250,0.797,2.6984,-0.0561,0.3250,2.3447,-0.0386,0.3250,0.0428,0.0428,0.0428,0.721,0.4100
2729,91058,804.17,431.52,1175.61,798.82,detected,CONFIRMED,0,blue_hsv_shape,0.0441,0.3617,2.6104,2.4278,-0.0441,0.3250,0.799,2.8233,-0.0662,0.3250,2.4278,-0.0441,0.3250,0.0428,0.0428,0.0428,0.547,0.2770
2730,91091,804.52,427.37,1179.74,780.57,detected,CONFIRMED,0,blue_hsv_shape,0.0502,0.3380,2.6989,2.5194,-0.0502,0.3250,0.796,2.9198,-0.0732,0.3250,2.5194,-0.0502,0.3250,0.0427,0.0427,0.0427,0.000,0.0068
2731,91124,800.61,428.14,1179.85,751.02,detected,CONFIRMED,0,blue_hsv_shape,0.0559,0.3063,2.8170,2.6417,-0.0559,0.3250,0.858,3.0884,-0.0723,0.3250,2.6417,-0.0559,0.3250,0.0422,0.0422,0.0422,0.000,0.9726
2732,91158,799.24,427.61,1180.70,732.14,detected,CONFIRMED,0,blue_hsv_shape,0.0611,0.2725,2.9434,2.7726,-0.0611,0.3250,0.881,3.2050,-0.0740,0.3250,2.7726,-0.0611,0.3250,0.0417,0.0417,0.0417,0.000,3.1455
2733,91191,804.66,429.14,1188.14,718.29,detected,CONFIRMED,0,blue_hsv_shape,0.0690,0.2389,3.0685,2.9021,-0.0690,0.3250,0.884,3.2952,-0.0921,0.3250,2.9021,-0.0690,0.3250,0.0412,0.0412,0.0412,0.000,1.1229
